timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_packet,bytes_per_second,is_weekend,hour_of_day,label
2025-12-06 18:20:12.704713,172.16.23.72,177.157.73.59,60715,23,UDP,352,73919,150.23,2.34,210.0,492.04,1,1,Normal
2025-12-07 15:17:58.655410,192.168.52.99,8.100.177.34,57174,995,ICMP,947,18345,235.28,4.02,19.37,77.97,1,22,Normal
2025-12-07 13:17:39.697057,10.98.178.2,44.121.228.237,27907,20,ICMP,168,22118,245.56,0.68,131.65,90.07,1,4,Normal
2025-12-07 12:26:01.739259,98.110.96.34,192.168.139.145,62191,22,TCP,235,7411,676.65,0.35,31.54,10.95,0,1,Brute_Force
2025-12-07 03:46:41.737144,36.96.84.46,10.89.81.100,48294,162,TCP,374,3484,1712.97,0.22,9.32,2.03,1,18,Brute_Force
2025-12-06 23:45:41.719573,192.168.47.77,192.168.249.73,44092,162,UDP,549,69515,271.77,2.02,126.62,255.79,1,9,Normal
2025-12-07 13:58:47.655410,10.2.106.90,167.49.115.26,34511,20,UDP,584,66377,12.24,47.7,113.66,5421.65,1,19,Normal
2025-12-06 17:33:04.718576,192.168.140.101,172.16.23.196,55744,21,UDP,855,52661,150.04,5.7,61.59,350.99,1,17,Normal
2025-12-06 18:50:48.697057,172.16.24.209,132.27.193.155,58386,443,TCP,15,81019,123.98,0.12,5401.27,653.47,1,2,Normal
2025-12-06 21:15:55.654402,172.16.19.101,192.168.147.178,56439,23,ICMP,811,37873,179.25,4.52,46.7,211.29,0,4,Normal
2025-12-07 14:18:22.717581,192.168.163.86,10.28.178.221,8418,143,TCP,355,38056,211.31,1.68,107.2,180.09,0,0,Normal
2025-12-06 16:20:59.661152,10.123.38.58,192.168.56.17,18857,53,ICMP,524,99208,181.3,2.89,189.33,547.19,1,5,Normal
2025-12-07 00:03:21.745474,69.72.89.3,192.168.176.208,9850,25,TCP,18,5730,52.13,0.35,318.33,109.92,1,16,SQL_Injection
2025-12-06 21:20:46.680221,192.168.233.87,10.54.246.205,31089,443,UDP,205,84128,240.42,0.85,410.38,349.92,1,1,Normal
2025-12-07 01:41:13.687490,10.55.31.230,192.168.56.132,56056,162,UDP,554,14372,44.19,12.54,25.94,325.26,0,2,Normal
2025-12-06 15:40:46.664305,10.220.79.107,172.16.31.53,15431,110,TCP,897,91899,53.23,16.85,102.45,1726.48,0,2,Normal
2025-12-07 08:50:47.674821,10.240.177.127,192.168.28.77,11881,161,TCP,820,68933,16.73,49.01,84.06,4120.25,1,6,Normal
2025-12-06 23:54:52.675874,10.219.185.87,50.183.18.174,32271,161,ICMP,56,6174,43.37,1.29,110.25,142.35,1,6,Normal
2025-12-07 00:32:41.717581,192.168.207.51,174.190.164.76,52106,161,ICMP,545,10058,99.19,5.49,18.46,101.4,1,23,Normal
2025-12-07 08:14:32.667441,172.16.24.126,10.247.230.227,60804,443,ICMP,103,9766,39.79,2.59,94.82,245.43,0,13,Normal
2025-12-07 05:04:48.648686,192.168.251.209,172.16.28.231,26280,587,UDP,99,29732,177.11,0.56,300.32,167.87,0,6,Normal
2025-12-06 20:33:52.674821,10.155.203.81,192.168.131.67,64395,53,UDP,465,79708,45.91,10.13,171.42,1736.01,1,22,Normal
2025-12-07 01:26:36.754204,105.25.106.75,192.168.218.159,30787,21,UDP,1265,147901,434.95,2.91,116.92,340.04,1,2,Malware
2025-12-07 10:27:55.727548,30.108.101.124,192.168.246.163,14515,110,ICMP,28521,22272249,11.69,2440.19,780.91,1905561.14,0,13,DDoS
2025-12-07 03:36:23.706730,172.16.22.78,172.16.17.117,31370,20,ICMP,687,17863,246.53,2.79,26.0,72.46,1,10,Normal
2025-12-06 15:45:31.748755,19.31.118.89,192.168.251.19,59767,162,TCP,81,4890,33.52,2.42,60.37,145.88,1,9,SQL_Injection
2025-12-07 04:13:09.719573,10.49.63.11,192.168.93.204,33820,110,UDP,76,7553,247.43,0.31,99.38,30.53,1,9,Normal
2025-12-07 07:26:58.704713,10.7.5.74,155.41.181.227,34372,8000,UDP,1000,81427,72.23,13.85,81.43,1127.4,0,17,Normal
2025-12-07 11:40:26.650894,172.16.30.235,192.168.172.242,29674,20,UDP,287,52886,92.94,3.09,184.27,569.04,1,1,Normal
2025-12-07 07:18:18.696005,10.220.70.73,32.186.43.112,3699,143,ICMP,399,48955,126.12,3.16,122.69,388.16,0,14,Normal
2025-12-07 07:45:36.647681,192.168.57.167,20.34.138.107,20859,53,UDP,357,44760,158.79,2.25,125.38,281.87,1,22,Normal
2025-12-06 15:31:00.747590,54.123.108.135,10.112.36.44,1632,20,TCP,60,3744,43.48,1.38,62.4,86.11,0,5,SQL_Injection
2025-12-06 21:35:05.656416,192.168.231.170,10.194.33.137,5482,161,UDP,970,4879,28.05,34.58,5.03,173.93,1,0,Normal
2025-12-06 20:45:22.660030,10.49.5.244,211.46.251.38,47896,22,UDP,804,96265,144.89,5.55,119.73,664.42,1,20,Normal
2025-12-07 14:24:18.712933,10.89.12.117,72.45.4.67,7953,22,ICMP,544,4362,88.42,6.15,8.02,49.33,1,14,Normal
2025-12-07 00:47:37.662196,172.16.24.160,10.148.190.3,48943,53,TCP,632,65037,44.92,14.07,102.91,1447.96,0,5,Normal
2025-12-06 18:48:48.694960,10.98.106.155,172.16.26.237,24264,23,TCP,581,7213,253.43,2.29,12.41,28.46,0,20,Normal
2025-12-07 11:00:50.660030,192.168.136.87,10.82.8.100,39875,8443,TCP,36,56186,15.98,2.25,1560.72,3516.05,0,0,Normal
2025-12-06 16:53:54.709752,192.168.11.196,172.16.23.81,55769,8000,TCP,133,79418,173.45,0.77,597.13,457.89,1,21,Normal
2025-12-06 19:27:06.712933,172.16.19.83,83.89.194.140,13060,23,TCP,723,11555,221.95,3.26,15.98,52.06,1,4,Normal
2025-12-07 11:15:27.683463,172.16.26.47,166.107.96.59,61755,80,UDP,298,24462,20.49,14.55,82.09,1194.13,0,7,Normal
2025-12-07 04:48:05.692866,172.16.28.169,192.168.177.2,57327,22,TCP,968,66026,1.69,572.47,68.21,39047.08,1,12,Normal
2025-12-06 20:49:29.728545,47.110.81.116,10.231.35.250,18325,3000,UDP,91131,8419874,25.3,3601.36,92.39,332740.47,1,12,DDoS
2025-12-07 01:28:56.736138,120.62.149.56,10.120.206.110,64166,25562,TCP,171,6483,33.03,5.18,37.91,196.27,1,4,Port_Scan
2025-12-07 02:08:35.756314,59.218.136.174,10.124.39.220,9809,587,TCP,1796,122559,527.15,3.41,68.24,232.49,0,19,Malware
2025-12-07 09:21:09.724558,85.192.95.97,172.16.18.14,37110,161,UDP,21753,38689135,17.31,1256.91,1778.57,2235497.13,0,15,DDoS
2025-12-06 18:23:30.689482,192.168.131.191,172.16.23.223,20494,23,ICMP,725,39883,251.1,2.89,55.01,158.83,0,8,Normal
2025-12-07 13:41:45.656416,192.168.144.4,172.16.16.236,54099,8080,ICMP,668,93952,213.96,3.12,140.65,439.12,1,6,Normal
2025-12-07 11:54:49.726551,6.242.80.165,192.168.37.71,44093,8080,UDP,13435,33751001,14.94,899.05,2512.17,2258556.96,0,19,DDoS
2025-12-06 21:50:39.653355,172.16.16.56,192.168.49.196,40399,587,UDP,14,49984,37.57,0.37,3570.29,1330.57,1,20,Normal
2025-12-07 08:26:47.663250,172.16.23.109,10.145.217.21,25395,993,ICMP,458,81161,236.3,1.94,177.21,343.47,1,19,Normal
2025-12-07 02:13:20.653355,172.16.29.33,10.118.70.117,24187,161,UDP,561,73498,20.12,27.88,131.01,3652.68,1,13,Normal
2025-12-07 03:37:09.663250,10.95.51.8,30.92.16.217,41147,53,TCP,444,70684,187.96,2.36,159.2,376.05,0,15,Normal
2025-12-07 05:37:33.693910,172.16.22.148,10.149.80.213,5362,23,UDP,754,56324,52.02,14.49,74.7,1082.7,0,6,Normal
2025-12-07 05:32:24.716311,10.142.159.245,20.36.233.63,57033,143,UDP,538,38145,54.44,9.88,70.9,700.74,0,11,Normal
2025-12-06 22:55:48.660030,172.16.25.23,86.199.189.210,15598,995,TCP,468,45798,207.35,2.26,97.86,220.88,1,1,Normal
2025-12-07 14:16:32.719573,172.16.29.17,192.168.189.84,16030,110,UDP,82,63208,113.8,0.72,770.83,555.42,0,20,Normal
2025-12-07 12:01:27.734894,170.34.2.15,10.218.240.145,11283,51779,TCP,894,23764,39.1,22.87,26.58,607.79,1,19,Port_Scan
2025-12-06 20:30:50.742280,47.186.26.135,192.168.209.191,3443,587,TCP,215,3980,1735.61,0.12,18.51,2.29,1,13,Brute_Force
2025-12-07 12:09:03.702597,192.168.252.212,10.83.251.167,34849,161,TCP,687,53583,24.12,28.48,78.0,2221.28,1,5,Normal
2025-12-06 17:28:39.723561,204.198.181.39,172.16.26.234,64468,587,ICMP,88568,3432922,14.64,6051.26,38.76,234548.67,1,17,DDoS
2025-12-07 08:07:26.748755,99.68.254.57,192.168.168.148,23518,23,TCP,74,4413,48.49,1.53,59.64,91.01,0,1,SQL_Injection
2025-12-06 22:32:51.726551,167.35.145.37,192.168.125.75,34885,22,TCP,84777,37879631,23.78,3564.61,446.81,1592721.55,1,18,DDoS
2025-12-06 16:12:24.658899,10.157.161.195,10.155.77.25,19470,53,UDP,585,696,139.89,4.18,1.19,4.98,0,4,Normal
2025-12-07 09:20:34.729541,170.83.17.204,192.168.134.118,21131,443,TCP,39914,49462645,22.79,1751.64,1239.23,2170687.84,1,15,DDoS
2025-12-07 00:13:04.739259,111.105.203.210,10.246.56.5,41999,25,TCP,203,8892,183.11,1.11,43.8,48.56,0,2,Brute_Force
2025-12-07 07:36:23.705718,10.154.16.211,113.202.189.135,43869,53,TCP,645,63691,240.94,2.68,98.75,264.34,0,8,Normal
2025-12-07 01:30:24.706730,192.168.73.22,10.66.158.69,50721,23,UDP,247,4808,101.58,2.43,19.47,47.33,0,19,Normal
2025-12-06 18:11:02.726551,183.186.64.211,172.16.31.187,3766,22,UDP,61316,40121063,11.13,5506.82,654.33,3603294.03,1,1,DDoS
2025-12-07 06:05:03.728545,151.45.42.234,10.163.51.131,9124,8080,TCP,13304,2947500,17.09,778.67,221.55,172515.22,0,4,DDoS
2025-12-07 12:57:11.678080,10.116.64.149,40.122.90.161,34688,995,TCP,27,32222,294.45,0.09,1193.41,109.43,0,21,Normal
2025-12-07 13:42:44.669434,172.16.28.42,192.168.72.42,13716,8443,ICMP,338,72192,70.14,4.82,213.59,1029.25,1,4,Normal
2025-12-07 05:48:43.675874,10.248.139.90,21.141.78.90,25800,587,UDP,768,14092,165.69,4.64,18.35,85.05,1,19,Normal
2025-12-07 03:17:40.658899,192.168.37.248,100.107.201.116,3244,587,TCP,939,23056,124.93,7.52,24.55,184.56,0,15,Normal
2025-12-07 03:09:53.717581,10.188.253.63,9.7.119.129,37990,25,TCP,986,61866,117.61,8.38,62.74,526.01,1,20,Normal
2025-12-07 12:15:53.653355,192.168.14.149,10.225.147.33,3695,80,ICMP,443,99768,67.77,6.54,225.21,1472.22,1,11,Normal
2025-12-07 13:48:15.702597,10.5.5.254,192.168.140.243,1806,22,ICMP,921,75954,5.17,178.15,82.47,14691.99,1,17,Normal
2025-12-06 19:07:14.705718,172.16.20.50,192.168.47.170,57186,22,TCP,594,42338,270.84,2.19,71.28,156.32,1,13,Normal
2025-12-06 23:12:39.727548,173.127.190.148,10.208.240.98,23204,23,ICMP,49802,40536230,22.56,2207.84,813.95,1797066.41,0,3,DDoS
2025-12-06 20:07:18.737144,214.82.119.162,10.202.149.201,42776,143,TCP,471,18666,1300.28,0.36,39.63,14.36,1,20,Brute_Force
2025-12-06 17:50:28.731534,8.68.121.49,10.159.149.118,65291,32416,TCP,943,40333,29.9,31.54,42.77,1348.91,0,14,Port_Scan
2025-12-06 16:48:05.733907,89.149.243.57,10.168.154.70,22321,7159,TCP,308,43005,27.02,11.4,139.63,1591.67,1,17,Port_Scan
2025-12-06 17:30:23.654402,192.168.192.52,172.16.23.68,46578,110,TCP,274,10340,117.66,2.33,37.74,87.88,1,1,Normal
2025-12-07 05:40:17.704713,192.168.102.214,172.16.19.28,6225,53,TCP,32,57797,224.29,0.14,1806.16,257.69,0,11,Normal
2025-12-07 06:26:19.742280,17.15.122.34,172.16.30.225,13494,80,TCP,72,2609,337.88,0.21,36.24,7.72,0,7,Brute_Force
2025-12-07 00:37:25.674821,192.168.202.162,40.21.158.206,31233,22,UDP,130,26253,245.52,0.53,201.95,106.93,0,21,Normal
2025-12-07 11:07:58.660030,172.16.27.154,10.64.204.107,45964,23,ICMP,528,50690,235.41,2.24,96.0,215.33,1,15,Normal
2025-12-07 14:16:35.752084,16.54.63.135,10.4.247.94,17248,443,TCP,1056,180153,184.19,5.73,170.6,978.09,1,3,Malware
2025-12-06 18:40:13.696005,192.168.233.233,176.18.171.70,51665,53,UDP,69,4830,73.0,0.95,70.0,66.16,1,2,Normal
2025-12-07 11:56:42.707739,10.89.143.93,192.168.71.88,8727,53,ICMP,12,12668,164.22,0.07,1055.67,77.14,1,13,Normal
2025-12-06 21:02:55.703607,192.168.249.173,172.16.27.198,65442,22,ICMP,589,19014,60.89,9.67,32.28,312.27,0,19,Normal
2025-12-07 12:43:34.727548,49.153.223.205,192.168.251.184,63274,21,TCP,49087,34710743,2.15,22840.86,707.13,16151386.21,0,19,DDoS
2025-12-07 10:34:35.725554,38.217.81.133,172.16.16.253,1355,161,TCP,81726,48217690,1.61,50843.44,589.99,29997226.11,0,7,DDoS
2025-12-07 08:01:55.739259,201.134.7.82,192.168.210.17,21440,8443,TCP,95,15669,606.14,0.16,164.94,25.85,0,7,Brute_Force
2025-12-06 23:25:13.718576,192.168.183.133,192.168.4.14,8103,8443,UDP,1,27147,125.17,0.01,27147.0,216.88,0,9,Normal
2025-12-07 07:17:37.667441,10.85.107.115,172.16.18.29,28243,162,ICMP,973,32082,13.88,70.1,32.97,2311.46,0,11,Normal
2025-12-07 03:34:59.716311,192.168.40.169,80.38.87.160,39368,53,ICMP,825,6162,76.15,10.83,7.47,80.92,1,17,Normal
2025-12-07 15:02:41.647681,172.16.28.175,211.117.203.234,18938,23,ICMP,857,79444,51.82,16.54,92.7,1533.09,0,9,Normal
2025-12-07 06:00:58.692866,192.168.222.212,10.126.185.222,63099,443,ICMP,225,72141,180.76,1.24,320.63,399.11,0,16,Normal
2025-12-07 04:26:55.650894,10.83.206.154,49.125.221.149,58595,587,ICMP,946,39400,56.04,16.88,41.65,703.1,1,2,Normal
2025-12-06 18:10:58.718576,172.16.16.239,192.168.94.197,31338,21,UDP,149,56947,40.25,3.7,382.19,1414.94,0,18,Normal
2025-12-07 01:51:31.730539,108.67.168.182,192.168.246.124,18621,26163,TCP,147,8324,116.93,1.26,56.63,71.19,1,19,Port_Scan
2025-12-06 18:21:26.740267,136.58.187.125,192.168.230.251,59572,23,TCP,280,9618,673.89,0.42,34.35,14.27,1,21,Brute_Force
2025-12-07 11:52:49.690748,172.16.22.20,135.89.31.122,50243,443,UDP,927,7227,31.78,29.17,7.8,227.42,1,18,Normal
2025-12-06 16:53:40.711880,192.168.18.228,192.168.215.91,6946,3000,TCP,279,35480,57.97,4.81,127.17,612.08,0,13,Normal
2025-12-07 07:05:29.671675,192.168.204.118,192.168.153.126,10923,22,TCP,232,36226,83.52,2.78,156.15,433.76,0,23,Normal
2025-12-07 05:04:27.708746,172.16.29.131,161.210.36.124,3693,143,ICMP,266,11798,73.05,3.64,44.35,161.51,1,22,Normal
2025-12-07 11:07:50.654402,192.168.178.19,172.16.19.40,22270,22,ICMP,401,59629,36.67,10.94,148.7,1626.23,0,23,Normal
2025-12-06 16:07:50.691815,172.16.17.166,164.7.36.137,11561,23,ICMP,8,98929,119.26,0.07,12366.12,829.55,0,12,Normal
2025-12-07 09:54:40.706730,192.168.97.25,10.190.17.222,6597,22,UDP,157,79154,265.3,0.59,504.17,298.36,0,6,Normal
2025-12-07 12:39:33.728545,145.191.69.179,172.16.18.225,27360,993,UDP,28196,41845363,3.43,8212.72,1484.09,12188397.19,1,17,DDoS
2025-12-07 09:25:19.672714,172.16.17.58,192.168.136.248,46850,162,UDP,178,70913,145.8,1.22,398.39,486.37,1,14,Normal
2025-12-06 23:22:07.694960,192.168.66.117,76.39.254.104,14327,80,ICMP,370,94724,132.65,2.79,256.01,714.11,0,1,Normal
2025-12-06 23:01:14.739259,92.114.123.247,192.168.104.244,54830,110,TCP,428,16114,871.09,0.49,37.65,18.5,0,20,Brute_Force
2025-12-07 08:58:17.673776,10.36.175.124,172.16.29.26,26396,8000,UDP,391,16560,145.07,2.7,42.35,114.15,1,14,Normal
2025-12-07 03:01:41.755257,37.207.36.4,10.96.148.238,45660,587,TCP,1987,58469,148.42,13.39,29.43,393.95,0,5,Malware
2025-12-06 22:52:58.738250,215.197.155.173,172.16.31.53,42521,22,TCP,156,17375,1417.84,0.11,111.38,12.25,0,16,Brute_Force
2025-12-07 04:25:23.740267,200.99.163.162,172.16.22.145,46898,8080,TCP,349,16489,1735.27,0.2,47.25,9.5,1,15,Brute_Force
2025-12-07 13:47:39.729541,140.135.143.147,10.242.70.117,45124,25,TCP,36736,46206342,12.77,2876.8,1257.79,3618424.5,1,3,DDoS
2025-12-07 10:30:40.691815,192.168.203.253,115.23.71.166,28155,8443,ICMP,76,91676,233.64,0.33,1206.26,392.38,0,3,Normal
2025-12-07 01:51:16.706730,172.16.22.116,56.97.225.39,33251,587,TCP,50,88062,69.7,0.72,1761.24,1263.53,1,19,Normal
2025-12-06 23:32:46.712933,172.16.24.113,10.123.54.77,33811,20,TCP,210,79535,93.64,2.24,378.74,849.38,1,15,Normal
2025-12-06 16:17:46.734894,184.164.124.210,172.16.25.172,18761,10044,TCP,687,25149,171.75,4.0,36.61,146.43,0,21,Port_Scan
2025-12-07 13:48:58.748755,179.155.230.197,10.80.253.119,3912,25,TCP,55,1162,42.67,1.29,21.13,27.24,1,11,SQL_Injection
2025-12-07 00:01:58.749767,62.230.236.240,172.16.24.68,65435,22,UDP,649,163221,225.68,2.88,251.5,723.23,0,11,Malware
2025-12-06 19:19:51.699435,192.168.23.193,10.249.231.191,32495,53,ICMP,744,86231,223.58,3.33,115.9,385.68,1,10,Normal
2025-12-06 20:10:16.668438,172.16.31.18,200.240.208.56,31647,53,UDP,557,93836,299.1,1.86,168.47,313.73,0,11,Normal
2025-12-07 06:24:34.681273,10.51.7.119,192.168.78.193,24226,995,ICMP,167,65788,193.89,0.86,393.94,339.3,0,1,Normal
2025-12-06 20:16:17.744429,75.163.160.176,172.16.18.254,38109,23,TCP,46,1855,54.85,0.84,40.33,33.82,0,9,SQL_Injection
2025-12-07 02:51:12.717581,192.168.143.60,122.93.202.248,18717,8000,TCP,70,72067,250.91,0.28,1029.53,287.22,1,22,Normal
2025-12-07 11:52:33.648686,192.168.241.31,10.143.207.183,8530,8443,TCP,285,35416,296.2,0.96,124.27,119.57,1,14,Normal
2025-12-07 00:41:16.707739,192.168.161.62,35.11.65.104,5797,993,TCP,481,46878,164.65,2.92,97.46,284.71,1,17,Normal
2025-12-06 18:03:42.738250,158.39.46.235,192.168.221.159,1286,143,TCP,316,3448,654.84,0.48,10.91,5.27,1,22,Brute_Force
2025-12-07 11:12:54.667441,10.120.124.182,10.35.29.217,43326,53,TCP,544,53348,107.89,5.04,98.07,494.44,0,18,Normal
2025-12-07 10:09:58.662196,192.168.9.189,10.98.43.30,28549,25,UDP,385,97904,284.79,1.35,254.3,343.78,1,18,Normal
2025-12-07 10:15:44.646670,192.168.129.87,25.119.163.77,52988,23,TCP,738,86043,180.78,4.08,116.59,475.96,1,3,Normal
2025-12-06 19:46:55.740267,81.58.142.127,192.168.218.77,35105,23,TCP,88,8776,769.45,0.11,99.73,11.41,1,23,Brute_Force
2025-12-06 22:45:48.688486,192.168.89.162,192.168.149.228,65416,995,UDP,7,98083,172.73,0.04,14011.86,567.83,1,8,Normal
2025-12-07 03:00:45.711880,10.87.185.170,161.185.249.3,49981,53,TCP,520,73541,174.65,2.98,141.43,421.07,0,9,Normal
2025-12-06 21:32:05.731534,219.20.229.134,192.168.100.131,23097,3758,TCP,213,44393,79.49,2.68,208.42,558.49,1,9,Port_Scan
2025-12-07 13:18:33.678080,10.73.178.127,172.16.20.41,29524,162,UDP,403,97073,231.22,1.74,240.88,419.83,1,17,Normal
2025-12-07 00:36:48.743377,193.190.8.247,10.228.142.59,41597,110,TCP,83,9801,18.83,4.41,118.08,520.58,1,19,SQL_Injection
2025-12-07 01:47:50.730539,149.157.95.21,192.168.161.142,5378,60178,TCP,495,29121,109.6,4.52,58.83,265.71,1,8,Port_Scan
2025-12-06 22:09:51.698419,192.168.98.244,172.16.22.7,41015,25,TCP,204,26734,193.85,1.05,131.05,137.91,0,15,Normal
2025-12-07 08:42:43.747590,105.92.101.106,172.16.19.105,57947,53,TCP,32,9560,50.03,0.64,298.75,191.07,0,4,SQL_Injection
2025-12-07 12:27:02.645660,10.130.241.73,10.165.95.136,61192,23,ICMP,691,8856,95.16,7.26,12.82,93.06,0,15,Normal
2025-12-07 08:57:19.655410,172.16.30.136,172.16.18.245,11141,8443,TCP,66,77837,255.06,0.26,1179.35,305.17,1,4,Normal
2025-12-07 02:43:35.694960,172.16.25.144,10.72.69.230,7793,161,ICMP,259,42465,214.29,1.21,163.96,198.17,0,17,Normal
2025-12-06 20:56:57.715291,192.168.115.156,192.168.52.15,26637,80,UDP,93,31559,164.13,0.57,339.34,192.28,1,0,Normal
2025-12-06 22:01:45.658899,10.111.5.39,172.206.163.115,43879,143,ICMP,600,16305,155.94,3.85,27.18,104.56,1,21,Normal
2025-12-06 21:24:07.698419,192.168.206.119,23.187.196.29,25849,3000,UDP,391,33666,231.83,1.69,86.1,145.22,0,4,Normal
2025-12-06 20:47:38.693910,192.168.14.143,10.47.37.4,2913,8443,ICMP,426,39709,35.35,12.05,93.21,1123.3,0,0,Normal
2025-12-07 13:34:00.745474,40.131.36.253,172.16.31.69,6823,21,TCP,93,7711,58.22,1.6,82.91,132.44,0,17,SQL_Injection
2025-12-06 20:37:31.709752,192.168.230.130,151.9.135.185,36836,25,ICMP,795,19737,265.41,3.0,24.83,74.36,0,9,Normal
2025-12-07 12:22:43.657891,192.168.179.117,10.247.82.253,64971,25,ICMP,374,79355,58.15,6.43,212.18,1364.68,0,22,Normal
2025-12-07 04:28:33.666445,10.16.70.4,96.82.207.228,28025,22,TCP,5,8415,68.45,0.07,1683.0,122.94,0,16,Normal
2025-12-07 00:23:36.656416,10.51.188.186,16.186.119.253,13043,53,TCP,156,97052,287.36,0.54,622.13,337.74,0,14,Normal
2025-12-07 09:58:45.700431,10.117.123.95,145.209.31.146,6415,53,UDP,19,5606,263.69,0.07,295.05,21.26,1,3,Normal
2025-12-07 05:06:10.670668,10.196.185.212,192.168.154.155,62300,22,ICMP,2,19664,101.36,0.02,9832.0,194.01,1,9,Normal
2025-12-06 17:06:24.753172,2.55.249.114,172.16.20.158,4245,53,TCP,1534,162877,219.61,6.99,106.18,741.67,1,13,Malware
2025-12-07 06:06:45.732532,163.155.88.200,10.186.51.187,42588,44706,TCP,223,39138,144.43,1.54,175.51,270.98,0,17,Port_Scan
2025-12-06 19:51:56.682384,192.168.59.67,209.222.194.69,10366,53,ICMP,174,2233,186.51,0.93,12.83,11.97,1,0,Normal
2025-12-07 01:35:49.667441,192.168.168.64,192.168.8.94,56241,143,UDP,773,31780,79.02,9.78,41.11,402.19,0,14,Normal
2025-12-06 19:21:28.715291,192.168.88.62,10.221.177.221,21294,53,UDP,156,85047,131.02,1.19,545.17,649.11,0,7,Normal
2025-12-07 08:36:20.734894,65.95.42.23,172.16.26.209,14137,54087,TCP,671,28642,181.9,3.69,42.69,157.46,0,17,Port_Scan
2025-12-07 03:52:35.739259,36.170.204.181,192.168.158.24,39106,995,TCP,492,2835,1386.27,0.35,5.76,2.05,0,0,Brute_Force
2025-12-06 20:55:05.719573,172.16.29.56,192.168.173.134,9620,587,TCP,806,78176,25.34,31.81,96.99,3085.03,0,18,Normal
2025-12-07 00:22:41.702597,172.16.24.49,172.16.24.7,35621,8443,TCP,485,96512,54.76,8.86,198.99,1762.34,0,12,Normal
2025-12-07 07:35:29.686492,192.168.27.45,98.8.25.246,5875,587,UDP,882,33197,149.14,5.91,37.64,222.59,0,10,Normal
2025-12-06 22:18:30.681273,192.168.201.206,223.69.84.151,13798,587,UDP,200,111,28.15,7.1,0.56,3.94,1,21,Normal
2025-12-07 00:50:39.675874,192.168.41.199,171.133.3.39,34753,110,TCP,238,98940,197.81,1.2,415.71,500.18,0,17,Normal
2025-12-07 03:56:13.694960,172.16.21.212,172.16.31.21,8777,8443,TCP,951,26978,162.46,5.85,28.37,166.06,1,7,Normal
2025-12-06 17:11:56.660030,192.168.66.102,172.16.31.6,50368,53,ICMP,255,60292,221.84,1.15,236.44,271.78,0,9,Normal
2025-12-07 05:07:52.682384,192.168.147.22,172.16.22.168,30446,143,UDP,337,6839,42.04,8.02,20.29,162.68,0,9,Normal
2025-12-06 15:56:26.650894,192.168.42.22,51.45.238.140,43493,53,TCP,706,29582,38.79,18.2,41.9,762.62,1,5,Normal
2025-12-06 23:50:57.703607,192.168.38.172,140.151.210.93,5480,143,ICMP,157,8541,281.97,0.56,54.4,30.29,1,4,Normal
2025-12-07 05:22:38.689482,172.16.28.171,161.148.206.92,48971,8000,TCP,415,45276,24.96,16.63,109.1,1814.14,1,18,Normal
2025-12-07 00:20:11.702597,172.16.17.10,15.140.51.111,52721,22,TCP,269,2760,280.47,0.96,10.26,9.84,1,4,Normal
2025-12-07 06:17:26.716311,192.168.175.230,71.134.168.12,32625,22,ICMP,940,71088,52.49,17.91,75.63,1354.42,0,21,Normal
2025-12-06 18:18:57.661152,172.16.26.190,7.58.97.103,58346,162,TCP,968,83191,258.91,3.74,85.94,321.31,1,1,Normal
2025-12-07 05:19:24.657891,192.168.202.10,10.14.84.89,5767,23,ICMP,313,19796,157.04,1.99,63.25,126.05,1,13,Normal
2025-12-06 21:48:04.657891,172.16.26.32,209.34.179.100,48474,20,UDP,15,64485,296.26,0.05,4299.0,217.67,0,8,Normal
2025-12-07 06:03:45.693910,192.168.141.162,172.16.19.68,40879,53,ICMP,712,59009,14.07,50.61,82.88,4194.47,0,13,Normal
2025-12-06 19:46:23.654402,10.150.98.223,10.91.2.107,35889,162,UDP,53,29698,122.89,0.43,560.34,241.67,0,15,Normal
2025-12-06 17:22:58.672714,172.16.18.153,205.173.229.149,8569,80,UDP,515,59337,81.48,6.32,115.22,728.24,0,9,Normal
2025-12-07 07:04:31.744429,52.152.152.55,10.60.198.5,58147,143,TCP,64,4546,31.84,2.01,71.03,142.76,0,12,SQL_Injection
2025-12-07 03:09:59.681273,172.16.21.248,41.10.168.106,22441,23,ICMP,711,97197,157.96,4.5,136.7,615.31,1,0,Normal
2025-12-07 10:59:32.738250,87.196.165.27,10.103.169.45,23053,995,TCP,448,14334,524.54,0.85,32.0,27.33,0,10,Brute_Force
2025-12-07 04:28:48.700431,10.29.229.104,172.16.23.73,37400,20,UDP,69,45523,155.67,0.44,659.75,292.43,0,2,Normal
2025-12-07 03:49:56.723561,172.16.20.2,181.170.215.12,23623,8080,UDP,519,67054,81.33,6.38,129.2,824.49,1,1,Normal
2025-12-06 20:27:09.687490,192.168.76.45,155.78.73.40,5755,995,UDP,300,14852,230.48,1.3,49.51,64.44,0,6,Normal
2025-12-07 08:14:27.721568,172.16.16.48,105.163.98.199,50853,162,TCP,921,55364,54.22,16.99,60.11,1021.02,1,18,Normal
